tweetId,date,username,tweet,label,cleantweet
1362753014470111236,2021-02-19 13:16:52,Nisernd,"day 1-4 hari ini alhamdulillah masi dikasi kerjaan yg lumayan byk si ehehwhhe jd wkt ku habis selayaknya hari2 biasa aja. cm ya kyk wfh. gada suara berisik lebaynya peni, nyanyian nya dhila, ketawa nya ka iyo, dll🙏🏼",1,day - hari alhamdulillah mas kasi kerja lumayan byk si ehehwhhe jadi waktu ku habis layak hari biasa aja cm kyk wfh gada suara berisik lebaynya peni nyanyi nya dhila ketawa nya ka iyo doa
1362746592738963461,2021-02-19 12:51:20,nama_Sriwahyuni,"Setelah 3th berkarir dibendera merah hari ini pun tiba. Saya 'wisuda' dengan farewell moment tanpa tim yg lengkap karena 75% WFH💔 

𝓼𝓮𝓮 𝔂𝓸𝓾 𝓸𝓷 𝓽𝓸𝓹 𝓰𝓾𝔂𝓼✊ https://t.co/Onv0RNUiLq",0,th berkarir bendera merah hari pun tiba wisuda farewell moment tim lengkap wfh putus kepal
1362272446716383234,2021-02-18 05:27:15,gilanggiel98,@collegemenfess Kuliah online itu enak soalnya jadwal ku banyak yg bentrok. Kalau offline lah susah gimana aku masuk kelas nya ketika jam masuk nya sama awkwkakwk. Satu lagi yg nggak suka ketika praktik lebih enak offline,1,kuliah online enak soal jadwal ku banyak bentrok kalau offline lah susah gimana aku masuk kelas nya jam masuk nya sama awkwkakwk satu yang suka praktik lebih enak offline
1362435473143181317,2021-02-18 16:15:04,FlassKnows,@AndrewHolnessJM WFH or nah bro?,1,wfh or nah bro
1360549212618776581,2021-02-13 11:19:44,maulanaa100,@narasigardapena Apa itu kuliah online?,1,apa kuliah online
1363019247966777344,2021-02-20 06:54:47,collegemenfess,"Curhat dong mah, apa hukumnya bagi anak yang menunda perintah ortu padahal dia lagi nugas atau kuliah online. Tadi aku gak sadar bentak ibu gegara disuruh waktu lagi nugas, sekarang ngerasa bersalah😭 [cm]",0,curah hati dong mah apa hukum anak tunda perintah orang tua padahal nugas kuliah online tadi aku gak sadar bentak ibu gegara suruh waktu lagi nugas sekarang ngerasa salah nang cm
1360925354458685441,2021-02-14 12:14:23,DunPaka,"📙 KULIAH DHUHA ONLINE BERSIRI 📙 

InsyaAllah akan diadakan Kuliah Dhuha Online secara bersiri pada esok hari sehingga Khamis ini di Page IMITS Paka pada jam 10 Pagi. 

📅Isnin - Khamis |  15-18 Februari 2021 | Jam 10.00 pagi https://t.co/0o0p1l09mR",1,kuliah dhuha online sir insyaallah ada kuliah dhuha online sir esok hari khamis di page imits paka jam pagi isnin - khamis - februari jam pagi
1360999458150903808,2021-02-14 17:08:51,azizul_mudaris,BISNIS SAMBIL SEKOLAH KULIAH ATAU NGANTOR? BISA KOK!! JADI ONLINE SHOP PRODAK KAMI pin:5CC3BF93/WA 089522129703 https://t.co/Zh0BeVWQyj,1,bisnis sekolah kuliah ngantor kok jadi online shop prodak pin ccbf wa
1366041036493971462,2021-02-28 15:02:17,icanhanimunza,"@RongCiki Ih mau dund, nanti kalo udah ga kuliah daring lagi ku orderr ya kak ~",1,ih mau dund kalo udah kuliah daring ku orderr kak
1364377905401225226,2021-02-24 00:53:36,eraaamelia1,"@studywithna Izin, mohon bantuannya 🙏

Jika memenuhi kriteria:
1. Berusia 13-18 thn
2. Blum menikah
3. Tinggal bersama keluarga (selama satu bulan terakhir)
4. Sedang Pembelajaran Jarak Jauh (PJJ)/ Pembelajaran daring

Mohon bantuannya mengisi kuesioner: https://t.co/iVC9eb8RLn
Terima kasih",1,izin mohon bantu doa penuh kriteria usia - thn blum meni tinggal sama keluarga lama satu bulan akhir sedang ajar jarak jauh pjj ajar daring mohon bantu isi kuesioner terima kasih
1360552310682783744,2021-02-13 11:32:03,IDNTimesJateng,Salah satunya imbas pandemik COVID-19 https://t.co/L2TDJ44yrY,0,salah satu imbas pandemik covid-
1362314306360991744,2021-02-18 08:13:35,fajrehh,"apa sih yg km sesali dari pembelajaran daring ini?

gabisa praktikum",0,apa sih kilometer sesal ajar daring ini gabisa praktikum
1362998007679967233,2021-02-20 05:30:22,okezonenews,"PPKM Mikro Diperpanjang, Perkantoran 50% WFH #LengkapCepatBeritanya #Keuangan #Ekonomi #Ekonomi #EkonomiIndonesia . https://t.co/tpWD2Kssno",1,ppkm mikro panjang kantor wfh
1361913402763870209,2021-02-17 05:40:33,satupersen_id,"Nggak apa-apa kok lo juga manusia yang wajar kalo punya kelemahan. Tinggal gimana lo bisa nerima diri lo sendiri.

Kalo lo masih mau ngobrol detailnya sama Mentor bisa di https://t.co/WSkSspBtPZ! https://t.co/nvZkEiF2pt",1,apa kok lo manusia wajib ajar kalo punya lemah tinggal gimana lo nerima diri lo sendiri kalo lo mau ngobrol detail sama mentor di
1362585895023480833,2021-02-19 02:12:47,belyum,"udah 11 bulan aja nih wfh, forever grateful. 🥺",1,udah bulan aja nih wfh forever grateful kasihan
1362405541834756096,2021-02-18 14:16:08,yourmissingpart,"17. Nokturnal sejak dini. Dari SD udah terbiasa tidur lebih dari jam 10, SMP mulai bandel kalo tidur minimal jam 12, pas SMA mendingan tidur minimal jam 11. Nah pas kuliah ini, tidurnya fleksibel, apalagi pas online weh ga tidur sudah biasa (jangan dicontoh).",1,nokturnal sejak dini sd udah biasa tidur lebih jam smp mulai bandel kalo tidur minimal jam pas sma mending tidur minimal jam nah pas kuliah ini tidur fleksibel pas online weh tidur biasa jangan contoh
1362281775972540416,2021-02-18 06:04:20,teayouwng,@arinlee01 MAKANYA! keknya ada kesengajaan apa gmn sumpah gapaham gue 😂 btw lo sampe kapan pulkam laaa? msh bisa wfh terus yaak?,1,makanya kek sengaja apa bagaimana sumpah gapaham gue ketawa btw lo sampe kapan pulkam laaa bisa wfh terus yaak
1366215501488087041,2021-03-01 02:35:33,ryuu_311,"Aku memang la sejenis malas nak migrate to other new app/system ke apa... so yeah, nanti tunggu phone baru lah baru aku subs Youtube Music ni... for now bertahan lah spotify 😖 not like I had time to listen to songs pun sekarang except masa driving to/from work and home",1,aku memang la jenis malas nak migrate to other new app system apa so yeah tunggu phone baru lah baru aku subs youtube music ni for now tahan lah spotify gelisah not like i had time to listen to songs sekarang except masa driving to from work and home
1360433170143801349,2021-02-13 03:38:38,kumir,"esok dah masuk barang. kalo next week result dxc tolak application aku, xde hal. ni kalo diorang boleh accept offer aku, pening aku ni. dah la work from home. 😭",0,esok dah masuk barang kalo next week result dxc tolak application aku xde hal ni kalo orang accept offer aku pening aku ni dah la work from home nang
1362357812265775104,2021-02-18 11:06:28,Defrima16,"Mau bebas biaya transfer online mah pake nya layanan perbankan digital #NYALA aja, jadi makin Financially Fit juga karrna pelayanannya cepet https://t.co/T5vXzQsLgm",1,mau bebas biaya transfer online mah pake nya layan perban digital aja jadi makin financially fit karrna layan cepet
1362911341850161152,2021-02-19 23:46:00,singinghoshi,temenku orang indo tinggal di jp gatau apa2 soal korea2an tiba2 ikut kelas online bhs korea karna penasaran trus tadi nanya ada rekomendasi video atau drama korea di yutub yg ada subtitle kor atau engnya ga ya jelas langsung kusodorin link gose 🤣,1,temenku orang indo tinggal jp gatau apa soal koreaan tiba ikut kelas online bhs korea karna penasaran trus tadi nanya rekomendasi video drama korea yutub ada subtitle kor engnya ya jelas langsung kusodorin link gose ketawa
1361303073587568651,2021-02-15 13:15:19,MonicaCasandra2,SITUS HOKI PALING CENGLI Kamu Ingin pendapatan extra tp gak mau kerja?join ajang bergengsi game online berhadiah JUTAAN RUPIAH!!Kapan lagi main game bisa dapet duit? DAFTAR GRATIS .WA : +6281313492133 https://t.co/Xh7NNYNnz0,0,situs hoki paling cengli kamu dapat extra gak mau kerja join ajang gengsi game online hadiah juta rupiah kapan main game dapet duit daftar gratis wa
1363895866512216066,2021-02-22 16:58:09,LUKMAN3366,"⬇️⬇️⬇
BISNIS KEREN NIH Work From Home Lihat Videonya Ada Bonus menarik Buat Anda Sukses
https://t.co/fIu77N3klP
👇
https://t.co/PpmfyWzBRg
👍 Baru bisnis Digital Broker Property
PT. PRABU MEGA PROPERTY

✅ Daftar nya murah cuma 150rb
Dijamin Puas.segera Gabung
Gak akan Nyesel",1,bisnis keren nih work from home lihat video bonus tarik buat sukses 1 baru bisnis digital broker property pt prabu mega property centang daftar nya murah cuma rb jamin puas segera gabung gak nyesel
1361907481895559168,2021-02-17 05:17:01,pajak_negara,"Kelas Pajak online ini akan diadakan melalui Aplikasi Zoom Meeting👩🏻‍💻🧑🏻‍💻

Untuk pendaftaran silahkan dapat langsung menghubungi kami via WhatsApp di nomor berikut ini : 087761578744

#PajakKuatIndonesiaMaju
#PajakKitaUntukKita
#KelasPajakOnline
#LaporSPTHariIni1",1,kelas pajak online akan ada lalu aplikasi zoom meeting daftar silah langsung hubung via whatsapp nomor ikut
1362335623705624578,2021-02-18 09:38:18,BRISyariah,"@phierdiyanto Assalamu'alaikum Sahabat Syariah,

Sebelumnya kami mohon maaf atas ketidaknyamanannya,
Terkait perihal ini mohon maaf untuk pengaktifan transaksi finansial BRIS Online harus datang ke Unit Kerja ya,
Semoga informasi ini cukup membantu ya Sahabat Syariah.

Terima kasih 🙂
-WGT-",1,assalamu alaikum sahabat syariah belum mohon maaf atas ketidaknyamanannya kait perihal mohon maaf aktif transaksi finansial bris online datang unit kerja ya moga informasi cukup bantu sahabat syariah terima kasih bahagia -wgt-
1361144492166811648,2021-02-15 02:45:10,ffalsepromise,kasian yang kelas 11 nya daring hahaha,0,kasi kelas nya daring hahaha
1365091911833247744,2021-02-26 00:10:48,Dazzlingclaws,"Tips produktif waktu WFH

A THREAD
Tolong diisi ya 🙏",1,tips produktif waktu wfh a thread isi doa
1361163228135321602,2021-02-15 03:59:37,delightlanee,day 1 bgt kuliah online (lagi),1,day bgt kuliah online lagi
1362346796509319177,2021-02-18 10:22:42,sumo993,SITUS HOKI PALING CENGLI Kamu Ingin pendapatan extra tp gak mau kerja?join ajang bergengsi game online berhadiah JUTAAN RUPIAH!!Kapan lagi main game bisa dapet duit? DAFTAR GRATIS .WA : +6281313492133 https://t.co/9RgxlaY18u,0,situs hoki paling cengli kamu dapat extra gak mau kerja join ajang gengsi game online hadiah juta rupiah kapan main game dapet duit daftar gratis wa
1366263788002017281,2021-03-01 05:47:25,starbuckssxx,"Td gua ke jaktim cmn RTA doang trs wfh. Cape bet tuh yak, eh baca wa ada yg bikin esmosi. Gue udh kasih alur pekerjaan dibilang blm kasih. MANKANYAA IQROOO YG GUA SEND IQROOO buset dah. Pdhl gue udh share knowledge jg loh itu",0,tadi gua jaktim cmn rta doang terus wfh cape bet tuh yak eh baca wa bikin esmosi gue udh kasih alur kerja bilang kasih mankanyaa iqrooo yang gua send iqrooo buset dah pdhl gue udh share knowledge loh
1365318772219809800,2021-02-26 15:12:16,muhd_IMRAN23,"Lepas hbis kerja (wfh) naik kereta pusing2 tanpa arah. Entahla. Org biasa dikurung, yg bangsat berkeliaran. Dah sthun wfh, pengorbanan yg sia2. https://t.co/wkXt3R1iVu",0,lepas hbis kerja wfh naik kereta pusing arah entahla orang biasa kurung bangsat liar dah sthun wfh korban sia
1361251626300837888,2021-02-15 09:50:53,fit_verisha32,dok guling2 x dpt tido gak. jp lgi ade kelas ngaji online. ha malas laa aku nk tido. bangkit je terus,0,dok guling x tido gak jp lgi ade kelas ngaji online ha malas laa aku nk tido bangkit je terus
1360444318096318467,2021-02-13 04:22:55,gajelashsh,"SUMPAH GW SALUTTT BGT SAMA TEMEN GW😭😭

Jadi di masa pandemi ini kan sekolah pada online kann mereka tuh kek kerja bantuin ortunya ato buat diri sendiri😭
Temenku tuh usianya baru 15 tahun😭
Yg cowok tuh ada yg jadi supir angkot kek sampingan ato yg bantuin supir cari penumpang-",0,sumpah gw saluttt bgt sama temen gw nang nang jadi masa pandemi kan sekolah online kann tuh kek kerja bantuin ortunya ato buat diri sendiri nang temenku tuh usia baru tahun nang cowok tuh jadi supir angkut kota kek samping ato yang bantuin supir cari penumpang-
1365303626676113412,2021-02-26 14:12:05,ElishaRashid,@athirayuhada Next week wfh lagi tak. Nak ajak early dinner,1,next week wfh tak nak ajak early dinner
1362292271811493894,2021-02-18 06:46:02,sintaapardede,@leoRanov Lari trs kok bang le kalo ada waktunya hehe tp biasanya sore sih kalo ga lembur yak kerjaan. Ini pas lg wfh aja jd bisa pagi 😁,1,lari terus kok bang le kalo waktu hehe biasa sore sih kalo lembur yak kerja pas wfh aja jadi pagi hehe
1365627525531983872,2021-02-27 11:39:08,Muhammad15Reza,"@FirstMediaCares 49041001, seminggu ini udh 4-5x gangguan. Gimana ini lg byk wfh wifi malah mati!!",0,minggu udh -x ganggu gimana lagi byk wfh wifi malah mati
1362701291202375681,2021-02-19 09:51:20,IndrianRU,"“Untung lu wfh ndri kalo engga kita nangis dipojokan berdua wkwk”
Too much to dooooo not enough time~~~",1,untung lu wfh ndri kalo engga nang pojok dua wkwk too much to dooooo not enough time
1365963499726245890,2021-02-28 09:54:11,Kochiko13,"Kebanyakan wfh ,Eh iya udah ga (w) https://t.co/PcjuYrX0O3",0,banyak wfh eh iya udah w
1362262882386210816,2021-02-18 04:49:15,Annisawip_,"Cobaan ketika mau nyatet kuliah online dan ngerjain tugas di rumah adalah  ""mb ibu tolong dibelike telur 1 kg"", ""mb ini hapenya ibu kok bisa gini"", sekecil ""mb tolong handuknya ibu ambilin dijemur td kelupaan"" dan berbagai macam sendika dhawuhnya Ibu Ratu yang lain😊",0,coba mau nyatet kuliah online ngerjain tugas rumah mb ibu dibelike telur kg mb hapenya ibu kok gin kecil mb handuk ibu ambilin jemur tadi lupa bagai macam sendika dhawuhnya ibu ratu lain bahagia
1361343879673307137,2021-02-15 15:57:28,Smohni64,@KucingSuzzy @maszlee ni pun bagus jgak. kenapa Tak bt mcm sblm ni ya. kelas online ni myusahkan rakyat yg miskin. nk sedia alatan yg kos tinggi. internet dan laptop. huhu,0,ni bagus jgak tak bt mcm ni ya kelas online ni myusahkan rakyat miskin nk sedia alat kos tinggi internet laptop huhu
1362529298670780419,2021-02-18 22:27:54,catatanEmak2,"@selphieusagi Pak boss. Mau kerja/g silahkan. Asalakan kewajiban, fitrah sebagai istri ga dilupakan. Saya jualan online. Dia ga pernah kepo dengan penghasilan saya. Yg penting ada kegiatan yg bikin saya ga jenuh dan jadi berpikiran luas. Ga sempit.",1,pak boss mau kerja g silah asalakan wajib fitrah istri lupa jual online pernah kepo hasil saya penting giat bikin nggak jenuh jadi pikir luas nggak sempit
1362734827674345472,2021-02-19 12:04:35,KppnWatampone,"KPPN Watampone menggelar Focus Group Discussion (FGD) internal guna menyamakan pemahaman dgn tema “Pemulihan Ekonomi Berlanjut, Kebijakan Fiskal Tetap Diperkuat” secara daring (online) melalui aplikasi Zoom yg diikuti oleh pegawai dan PPNPN baik yg WFH &amp;  WFO, Jum’at (19/02/2021) https://t.co/4vxoGqaCHC",1,kppn watampone gelar focus group discussion fgd internal sama paham tema pulih ekonomi lanjut bijak fiskal tetap kuat daring online lalu aplikasi zoom ikut pegawai ppnpn baik wfh amp wfo jum at
1361803401135222785,2021-02-16 22:23:26,jun83284255,"SKB Tiga Menteri Liberalkan Generasihttps://www.trenopini.com/2021/02/skb-tiga-menteri-liberalkan-generasi.html?m=1
.
Di tengah kekisruhan pembelajaran daring selama pandemi, pemerintah justru mengeluarkan kebijakan yang tidak berkaitan dengan penyelesaian masalah. Alih-alih sig https://t.co/5uXckZuwiB",1,skb tiga menteri liberal generasi tengah kisruh ajar daring lama pandemi perintah justru keluar bijak tidak kait selesai masalah alih sig
1365252228718628865,2021-02-26 10:47:51,siska_kurosaki,"Ada yang ngerti kaga ? Notebook w kok aneh ga bisa buka file apapun, di pencet enter ga mau, ngetik susah bat. 😭😭😭😭. Stress w klo kerja wfh bgini 😭😭😭",0,yang ngerti kaga notebook w kok aneh bisa buka file apa pencet enter mau ngetik susah bat nang nang nang nang stress w klo kerja wfh bgini nang
1365895493264445440,2021-02-28 05:23:57,galaksihya,"belajar hal baru juga bisa ngurangin tekananku waktu kuliah.. jujur semester 4 daring aku itu sempet drop bgt, yg bahkan kerjaannya nangis, di chat org aja nangis. sempet ngga ada rasa percaya diri sama sekali tapi emang ya semua solusi itu ada di diri kita dan itu alhamdulillah",1,ajar baru bisa ngurangin tekan waktu kuliah jujur semester daring aku sempet drop bgt bahkan kerja nang chat orang aja nang sempet ngga rasa percaya diri sama sekali emang semua solusi ada diri dan alhamdulillah
1362231150710640644,2021-02-18 02:43:10,lilac25_,Susah bener yak kuliah online hmm,0,susah bener yak kuliah online hm
1361163162620284928,2021-02-15 03:59:21,EvaN_292150,"@millaaoktaviaa @grumpysfd sebagai mahasiswi hukum, dia sudah melakukan praktek kerja lapangan secara online. bukan sebagai penegak hukum tapi sebagai tersangka tindak pidana penipuan cyber.hmm.. impressive 🤔 mahasiswi yg mandiri 😎",1,mahasiswi hukum sudah laku praktek kerja lapang online bukan tegak hukum bagai sangka tindak pidana tipu cyber hmm impressive pikir mahasiswi mandiri kacamata hitam
1362583811377176578,2021-02-19 02:04:30,yuriitadori,Plis mau kuliah offline aja😭 meskipun keliatannya keluyuran pacatan tapi aku masi rajin kok lebih rajin daripada daring dirumah gini😭😭😭,0,plis mau kuliah offline aja nang meski liat keluyur pacat aku mas rajin kok lebih rajin daring rumah gin nang
1362257936978952193,2021-02-18 04:29:36,passwordmcd,Kira kira Jerome kalo lagi kelas online sambil tiduran gak ya? 🥲,1,kira kira jerome kalo kelas online tidur gak ya nang
1365476537009463297,2021-02-27 01:39:10,bleuoccean,"✧ OPEN JASA EDIT DAN DESAIN✧ start ; SD SMP SMA KULIAH, Cus DM atau mention

Design poster, cv, vidio, pricelist, logo olshop, feeds online shop dll bisa banget, sudah mahir di bidang photoshop ya

⸙ ━ Pembayaran via ;
BCA BTN DANA OVO GoPay ShopeePay",1,open jasa edit desain start sd smp sma kuliah cus dm mention design poster cv vidio pricelist logo olshop feeds online shop bisa banget mahir bidang photoshop bayar via bca btn dana ovo gopay shopeepay
1365085099264368641,2021-02-25 23:43:44,Tetty28353836,Wfh aja,1,wfh aja
1365662416885800960,2021-02-27 13:57:47,cloudyyyyo,"@hrdbacot Alhamdulillah masih digaji full sama kantor, full wfh dari maret dan soon katanya mau dikasih vaksin sama kantor meskipun sejujurnya agak engap ya gantiin bapak jadi tulang punggung keluarga.",1,alhamdulillah gaji full sama kantor full wfh maret soon kata mau kasih vaksin sama kantor meski jujur engap gantiin bapak jadi tulang punggung keluarga
1366200371492712449,2021-03-01 01:35:25,miesiophilia,@virtualsmut_ Papanya kerja terus. Kapan wfh pah? Biar Luna gangguin waktu zoom call~ 😝,1,papa kerja terus kapan wfh pah biar luna gangguin waktu zoom call lidah
1362714704955641856,2021-02-19 10:44:38,nightowlharu,"@worksfess Selama masih wfh sih menurutku nothing to lose, apalagi kontraknya cuma sebulan...",1,lama wfh sih turut nothing to lose kontrak cuma bulan
1362735120264781826,2021-02-19 12:05:45,mavieestnoire,"@worksfess Kalau kerja blm ada yg dapet, coba downgrade dulu, mulai dari awal kayak intern, magang, atau part time terus biar ga gabut nganggur ikut kelas online yg gratis buat nambah2 skill",1,kalau kerja ada dapet coba downgrade dulu mulai awal kayak intern magang part time terus biar gabut nganggur ikut kelas online gratis buat nambah skil
1363033607871234050,2021-02-20 07:51:50,dysivk,"kemampuan bersosialisasi di real life : 👍👍
kemampuan bersosialisasi di grup online apalagi gc kelas,eksul : 👎👎👎
*kick*
dan terjadilagiiii😃😃😃",1,mampu sosial real life 1 1 mampu sosial grup online gc kelas eksul -1 -1 -1 kick terjadilagiiii bahagia
1365691251572412416,2021-02-27 15:52:22,fardvn,Udah mau setaun WFH masih aja ada yang mikir WFH tuh ga ngapa2in. https://t.co/El1eiiFOFm,1,udah mau taun wfh aja yang mikir wfh tuh ngapain
1364800137617313798,2021-02-25 04:51:24,batsyenapw_,@byu_id haduuuu lg buat WFH malah no service 😭😭😭😭,0,haduuuu buat wfh malah no service nang
1365263198916472832,2021-02-26 11:31:26,yrcrcl,"@subtanyarl Setiap kelas online gua selalu duduk dan pake laptop, selalu pegang notes karena notes gua suka dipinjem orang jadi mau gk mau harus nyatet dan jadinya ada kegiatan kalo engga ada ya ngantuk.",1,kelas online gua selalu duduk pake laptop selalu pegang notes notes gua suka dipinjem orang jadi mau gk mau nyatet jadi giat kalo engga ya ngantuk
1361237477676228609,2021-02-15 08:54:39,sxtycent,@avodkadoss Ditinggalin kalo kuliah online,0,ditinggalin kalo kuliah online
1361929331413426179,2021-02-17 06:43:50,yeosllet,@ETHER4LSANG bolos  kelas  (online  ataupun  offline),0,bolos kelas online atau offline
1364623766999863297,2021-02-24 17:10:34,dementwtan,"nct relay cam ini bener2 ngebantu bgt buat yg kuliah/sekolah daring, sekira nya bisa menginspirasi ke estetik an kamar",1,nct relay cam bener ngebantu bgt buat kuliah sekolah daring sekira nya inspirasi estetik an kamar
1362642738265526273,2021-02-19 05:58:40,KoranBUMN,Workshop Kelas Online: Dampak Pemberlakuan Undang-Undang Cipta Kerja Klaster Pengadaan Tanah terhadap Kerja Sama Bisnis dengan Objek Hak atas Tanah dan Bangunan https://t.co/fEvAlyyVYV @ https://t.co/8Us0ctOlrI,1,workshop kelas online dampak laku undang cipta kerja klaster ada tanah kerja sama bisnis objek hak atas tanah bangun
1361131161443917826,2021-02-15 01:52:12,luckaayyy,Okeeii day-1 masuk kuliah (online) lagii. Bisa yok bisa. Semangatt semangaatt!✨,1,okeeii day- masuk kuliah online lagi yok bisa semangatt semangaatt
1362024595423784966,2021-02-17 13:02:23,ivoniezahra,"Dulu suka bingung gimana belajar microsoft office setelah lulus sma belasan tahu lalu, namun sekarang bisa banget belajar secara online seperti rekomendasi mbak @bunda_dzakiyyah https://t.co/KZzwmaocuf

Rabu Hobi",1,dulu suka bingung gimana ajar microsoft office lulus sma bas tahu lalu sekarang banget ajar online rekomendasi mbak rabu hobi
1365178777576251395,2021-02-26 05:55:59,lintangbintaang,"@hrdbacot Dari karawaci ke gatsu, naik bus, sekali jalan, g perlu pindah2 atau transit, dan g perlu nyetir, tapi lihat macetnya aja lelah.bisa 4 jam PP, kalau macet . Jadi pengen WFH terus, atau combine, kadang WFH kadang WFO",1,karawaci gatsu naik bus sekali jalan g perlu pindah transit g perlu nyetir lihat macet aja lelah bisa jam pp kalau macet jadi ken wfh terus combine kadang wfh kadang wfo
1365149500700991499,2021-02-26 03:59:38,riztiindriyaaa,"@undipmenfess Rabu kemarin saya mengadakan webinar bertema ""MAKSIMALISASI PENDIDIKAN DARING DI MASA PANDEMI"" kak dan lumayan pada antusias karena membahas cara mengatasi stress saat pembelajaran daring juga",1,rabu kemarin ada webinar tema maksimal didik daring masa pandemi kak lumayan antusias bahas cara atas stress ajar daring
1366271352555012099,2021-03-01 06:17:29,bibidibabidib0e,"berarti kalau fulll bangetbanget kuliah online, bisa gak sih aku nyoba daftar pramugari :')",0,arti kalau fulll bangetbanget kuliah online gak sih aku nyoba daftar pramugari
1361123212461895681,2021-02-15 01:20:36,pajakpelaihari,"Halo, #KawanPajak

Lapor SPT Tahunan bisa dimana aja loh, #DiRumahAja juga bisa. Tapi masih bingung gimana caranya? 

Kalian bisa ikutan Kelas Pajak Online bertemakan Tata Cara Pelaporan SPT Tahunan Orang Pribadi via WhatsApp group loh.

Klik link pendaftarannya ya. https://t.co/DV5AoD6PDL",1,halo lapor spt tahun mana aja loh bisa masih bingung gimana cara kalian ikut kelas pajak online tema tata cara lapor spt tahun orang pribadi via whatsapp group loh klik link daftar ya
1366266318639431680,2021-03-01 05:57:29,maroonvibesss,@asafidinaa Wkwkk kan masih kuliah online cabun,1,wkwkk kan kuliah online cabun
1362692975923400704,2021-02-19 09:18:17,YuliaHartati,"Kita tidak perlu datang lg ke kantor polisi hanya untuk perpanjangan SIM. 
Bahkan, Kakorlantas Irjen Pol Istiono juga berwacana mengubah pengujian teori bagi pemohon SIMdari metode konvensional menjadi tes online.

Tapi tetap, uji praktek ya offline.
https://t.co/UqTzMWMgnE",1,tidak perlu datang ke kantor polisi untuk panjang sim bahkan kakorlantas irjen pol istiono wacana ubah uji teori mohon simdari metode konvensional jadi tes online tetap uji praktek offline
1361638194597437445,2021-02-16 11:26:58,unicornmerm8,@cleosiava ngulang matkul smt 2 udh lupa semua 😌 tambah kuliah online tambah ga nyantol wkwk,0,ngulang matkul smt udh lupa semua lega tambah kuliah online tambah nyantol wkwk
1360803328880308225,2021-02-14 04:09:30,Yourdynamic,@collegemenfess Aku masuk kuliah online tanggal 15 besok,1,aku masuk kuliah online tanggal besok
1362936289754968066,2021-02-20 01:25:08,Sya_irah93,@bblenglui Minat nak belajar BAHASA MANDARIN tapi selalu busy kerja? Jom join online class kami dgn jadual yang sangat flexible. Belajar online pun boleh dapat International Certificate tau😍 contact https://t.co/a4v8OCi9mx,1,minat nak ajar bahasa mandarin selalu busy kerja jom join online class dengan jadual sangat flexible ajar online boleh international certificate tau cinta contact
1362685867299663875,2021-02-19 08:50:02,screwedbutsmile,sangat menikmati musim hujan + wfh.,1,sangat nikmat musim hujan wfh
1361324136237203456,2021-02-15 14:39:00,Pionnaaaa,"Cerita hari ini, kuliah online bareng kating kampusku. 1 jam penuh gue dicuekin 😌🔫 https://t.co/eVdsFZCxcE",1,cerita hari ini kuliah online bareng kating kampus jam penuh gue dicuekin lega
1362346387606626309,2021-02-18 10:21:04,MilliaGeby,"ih sumpah kesel bgt, kerjaan org wfh jd gw yang kerjain :((((( yah kan dia wfh atuh bukan cutiiiiiii",0,ih sumpah kesel bgt kerja orang wfh jadi gw kerjain yah kan wfh atuh bukan cuti
1363024968573800448,2021-02-20 07:17:30,ecwx48,"@madeindar Iya, gw beli 570 akhir 2019. Pas RTX 30 sama RX 6000-an rilis, rencana mo upgrade,kirain bakal pada turun harga GPU lama. Ga taunya malah pada ilang n naik 🤦‍♂️

Kayanya karena WFH jadi banyak yang rakit komputer.  Plus katanya crypto lagi naik lagi juga, jadi pada mining lagi",1,iya gw beli akhir pas rtx sama rx -an rilis rencana mo upgrade kirain bakal turun harga gpu lama tau malah ilang naik kaya wfh jadi banyak rakit komputer plus kata crypto naik juga jadi mining
1366196528386252802,2021-03-01 01:20:09,daisytaeby,"@butwllfly jangan lupa sarapan, jangan lupa senyum, semangat/daring/kuliah/kerja, pokoknya semangat buat hari ini, have a nice day - !!❣️

selamat mengawali hari pertama dibulan maret, semoga bulan ini bisa jadi bulan penuhhhh kebahagiaan :p",1,jangan lupa sarap jangan lupa senyum semangat daring kuliah kerja pokok semangat buat hari ini have a nice day - selamat awal hari pertama bulan maret moga bulan bisa jadi bulan penuhhhh bahagia p
1362836363834318849,2021-02-19 18:48:04,gassspul,"ingin menghilang sementara, tapi inget kuliah masi daring :)",0,hilang sementara inget kuliah mas daring
1364830639669743622,2021-02-25 06:52:36,wonufile,@tunefulode wah masih wfh yaah?? nonton tv seriees apaaa lala? aku lg males2an :D lg jd beruang guling2 aja dikasurr,1,wah wfh yaah nonton tv seriees apaaa lala aku malesan d jadi beruang guling aja kasur
1366021565213667333,2021-02-28 13:44:55,yourwaifuuuuu,Iso isone pas mripat keroso garing malah nyalahne kuliah daring (mergo mendelik i laptop) padahal sek suwean lek ku mendelik i HP~,1,iso isone pas mripat keroso garing malah nyalahne kuliah daring mergo delik i laptop padahal sek suwean lek ku delik i hp
1366234761228738564,2021-03-01 03:52:05,nabielarzyan,WFH/remote job bikin makin susah karena saingannya bisa dari muda-mudi Massasuchets misalnya. https://t.co/w4Z50fAgsi,0,wfh remote job bikin makin susah saing dari muda-mudi massasuchets misal
1361841856389152770,2021-02-17 00:56:15,xianyuwinggg,Dari kuliah online aku tidak belajar apa-apa.,0,kuliah online aku ajar apa
